"iso3c","date","country","region","income_level","goal","ind_quality"
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","Tier 2",0.125
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","1",0.125
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","10",0
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","11",0
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","16",0.1
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","2",1
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","3",1
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","4",0.75
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","5",0.15
"SRB",2010,"Serbia","Europe & Central Asia","Upper middle income","8",0.286
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","Combined",0.16
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","Tier 1",0.389
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","Tier 2",0.031
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","1",0
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","10",0
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","11",0
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","16",0
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","2",0
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","3",1
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","4",0.583
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","5",0.1
"SSD",2010,"South Sudan","Sub-Saharan Africa","Low income","8",0.143
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Combined",0.24
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Tier 1",0.444
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Tier 2",0.125
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","1",0
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","10",0
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","11",0
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","16",0.2
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","2",0.5
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","3",0.8
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","4",0.667
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","5",0.15
"STP",2010,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","8",0.143
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","Combined",0.2
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","Tier 1",0.444
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","Tier 2",0.062
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","1",0
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","10",0
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","11",0
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","16",0.1
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","2",0
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","3",1
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","4",0.667
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","5",0.1
"SUR",2010,"Suriname","Latin America & Caribbean","Upper middle income","8",0.143
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","Combined",0.28
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","Tier 1",0.444
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","Tier 2",0.188
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","1",0.125
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","10",0
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","11",0
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","16",0.1
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","2",0
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","3",0.6
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","4",0.833
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","5",0.15
"SVK",2010,"Slovak Republic","Europe & Central Asia","High income","8",0.571
"SVN",2010,"Slovenia","Europe & Central Asia","High income","Combined",0.28
"SVN",2010,"Slovenia","Europe & Central Asia","High income","Tier 1",0.444
"SVN",2010,"Slovenia","Europe & Central Asia","High income","Tier 2",0.188
"SVN",2010,"Slovenia","Europe & Central Asia","High income","1",0.125
"SVN",2010,"Slovenia","Europe & Central Asia","High income","10",0
"SVN",2010,"Slovenia","Europe & Central Asia","High income","11",0
"SVN",2010,"Slovenia","Europe & Central Asia","High income","16",0.1
"SVN",2010,"Slovenia","Europe & Central Asia","High income","2",0
"SVN",2010,"Slovenia","Europe & Central Asia","High income","3",0.6
"SVN",2010,"Slovenia","Europe & Central Asia","High income","4",0.833
"SVN",2010,"Slovenia","Europe & Central Asia","High income","5",0.15
"SVN",2010,"Slovenia","Europe & Central Asia","High income","8",0.571
"SWE",2010,"Sweden","Europe & Central Asia","High income","Combined",0.26
"SWE",2010,"Sweden","Europe & Central Asia","High income","Tier 1",0.389
"SWE",2010,"Sweden","Europe & Central Asia","High income","Tier 2",0.188
"SWE",2010,"Sweden","Europe & Central Asia","High income","1",0.125
"SWE",2010,"Sweden","Europe & Central Asia","High income","10",0
"SWE",2010,"Sweden","Europe & Central Asia","High income","11",0
"SWE",2010,"Sweden","Europe & Central Asia","High income","16",0.4
"SWE",2010,"Sweden","Europe & Central Asia","High income","2",0
"SWE",2010,"Sweden","Europe & Central Asia","High income","3",0.4
"SWE",2010,"Sweden","Europe & Central Asia","High income","4",0.833
"SWE",2010,"Sweden","Europe & Central Asia","High income","5",0.15
"SWE",2010,"Sweden","Europe & Central Asia","High income","8",0.429
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","Combined",0.22
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","Tier 1",0.444
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","Tier 2",0.094
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","1",0
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","10",0
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","11",0
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","16",0
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","2",0.5
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","3",1
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","4",0.667
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","5",0.15
"SWZ",2010,"Eswatini","Sub-Saharan Africa","Lower middle income","8",0.143
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Combined",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Tier 1",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Tier 2",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","1",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","10",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","11",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","16",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","2",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","3",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","4",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","5",0
"SXM",2010,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","8",0
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","Combined",0.18
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","Tier 1",0.389
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","Tier 2",0.062
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","1",0
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","10",0
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","11",0
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","16",0.1
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","2",0
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","3",0.6
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","4",0.75
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","5",0.1
"SYC",2010,"Seychelles","Sub-Saharan Africa","High income","8",0.143
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","Combined",0.22
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","Tier 1",0.556
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","Tier 2",0.031
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","1",0
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","10",0
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","11",0
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","16",0
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","2",0
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","3",1
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","4",0.75
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","5",0.2
"SYR",2010,"Syrian Arab Republic","Middle East & North Africa","Low income","8",0.143
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","Combined",0.06
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","Tier 1",0.056
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","Tier 2",0.062
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","1",0
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","10",0
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","11",0
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","16",0.1
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","2",0
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","3",0
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","4",0.667
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","5",0
"TCA",2010,"Turks and Caicos Islands","Latin America & Caribbean","High income","8",0
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","Combined",0.16
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","Tier 1",0.389
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","Tier 2",0.031
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","1",0
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","10",0
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","11",0
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","16",0
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","2",0.5
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","3",1
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","4",0.583
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","5",0.1
"TCD",2010,"Chad","Sub-Saharan Africa","Low income","8",0
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","Combined",0.22
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","Tier 1",0.556
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","Tier 2",0.031
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","1",0.125
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","10",0
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","11",0
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","16",0
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","2",0.5
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","3",1
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","4",0.667
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","5",0.1
"TGO",2010,"Togo","Sub-Saharan Africa","Low income","8",0.143
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","Combined",0.3
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","Tier 1",0.667
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","Tier 2",0.094
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","1",0.125
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","10",0
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","11",0
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","16",0.1
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","2",0.5
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","3",1
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","4",0.75
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","5",0.2
"THA",2010,"Thailand","East Asia & Pacific","Upper middle income","8",0.143
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","Combined",0.22
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","Tier 1",0.5
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","Tier 2",0.062
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","1",0.125
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","10",0
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","11",0
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","16",0.1
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","2",0.5
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","3",0.8
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","4",0.667
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","5",0.1
"TJK",2010,"Tajikistan","Europe & Central Asia","Lower middle income","8",0.143
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","Combined",0.12
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","Tier 1",0.278
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","Tier 2",0.031
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","1",0
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","10",0
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","11",0
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","16",0
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","2",0
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","3",0.6
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","4",0.583
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","5",0.1
"TKM",2010,"Turkmenistan","Europe & Central Asia","Upper middle income","8",0.143
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","Combined",0.3
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","Tier 1",0.556
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","Tier 2",0.156
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","1",0.125
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","10",0
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","11",0
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","16",0
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","2",1
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","3",1
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","4",0.667
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","5",0.15
"TLS",2010,"Timor-Leste","East Asia & Pacific","Lower middle income","8",0.429
"TON",2010,"Tonga","East Asia & Pacific","Upper middle income","Combined",0.1
"TON",2010,"Tonga","East Asia & Pacific","Upper middle income","Tier 1",0.222
