iso3c,date,country,region,income_level,goal,sex,ind_quality
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,16,MALE,1
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,4,BOTHSEX,1
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,4,FEMALE,1
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,4,MALE,1
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,8,BOTHSEX,1
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,8,FEMALE,1
RUS,2013,Russian Federation,Europe & Central Asia,Upper middle income,8,MALE,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,Combined,BOTHSEX,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,Combined,FEMALE,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,Combined,MALE,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,Combined,NA,0
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,1,NA,0
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,3,BOTHSEX,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,3,FEMALE,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,3,MALE,1
RWA,2013,Rwanda,Sub-Saharan Africa,Low income,8,NA,0
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,Combined,BOTHSEX,1
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,Combined,FEMALE,1
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,Combined,MALE,1
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,Combined,NA,0
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,1,NA,0
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,4,BOTHSEX,1
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,4,FEMALE,1
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,4,MALE,1
SAU,2013,Saudi Arabia,Middle East & North Africa,High income,8,NA,0
SDN,2013,Sudan,Sub-Saharan Africa,Low income,Combined,BOTHSEX,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,Combined,FEMALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,Combined,MALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,Combined,NA,0
SDN,2013,Sudan,Sub-Saharan Africa,Low income,1,NA,0
SDN,2013,Sudan,Sub-Saharan Africa,Low income,3,BOTHSEX,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,3,FEMALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,3,MALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,4,BOTHSEX,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,4,FEMALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,4,MALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,8,BOTHSEX,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,8,FEMALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,8,MALE,1
SDN,2013,Sudan,Sub-Saharan Africa,Low income,8,NA,0
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,Combined,BOTHSEX,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,Combined,FEMALE,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,Combined,MALE,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,Combined,NA,0.5
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,1,NA,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,16,BOTHSEX,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,3,BOTHSEX,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,3,FEMALE,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,3,MALE,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,4,BOTHSEX,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,4,FEMALE,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,4,MALE,1
SEN,2013,Senegal,Sub-Saharan Africa,Lower middle income,8,NA,0
SGP,2013,Singapore,East Asia & Pacific,High income,Combined,BOTHSEX,1
SGP,2013,Singapore,East Asia & Pacific,High income,Combined,FEMALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,Combined,MALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,Combined,NA,0
SGP,2013,Singapore,East Asia & Pacific,High income,1,NA,0
SGP,2013,Singapore,East Asia & Pacific,High income,16,BOTHSEX,1
SGP,2013,Singapore,East Asia & Pacific,High income,16,FEMALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,16,MALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,3,BOTHSEX,1
SGP,2013,Singapore,East Asia & Pacific,High income,3,FEMALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,3,MALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,4,BOTHSEX,1
SGP,2013,Singapore,East Asia & Pacific,High income,4,FEMALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,4,MALE,1
SGP,2013,Singapore,East Asia & Pacific,High income,8,BOTHSEX,1
SGP,2013,Singapore,East Asia & Pacific,High income,8,NA,0
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,Combined,BOTHSEX,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,Combined,FEMALE,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,Combined,MALE,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,Combined,NA,0.5
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,1,NA,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,4,BOTHSEX,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,4,FEMALE,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,4,MALE,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,8,BOTHSEX,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,8,FEMALE,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,8,MALE,1
SLB,2013,Solomon Islands,East Asia & Pacific,Lower middle income,8,NA,0
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,Combined,BOTHSEX,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,Combined,FEMALE,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,Combined,MALE,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,Combined,NA,0.5
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,1,NA,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,16,BOTHSEX,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,3,BOTHSEX,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,3,FEMALE,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,3,MALE,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,4,BOTHSEX,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,4,FEMALE,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,4,MALE,1
SLE,2013,Sierra Leone,Sub-Saharan Africa,Low income,8,NA,0
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,Combined,BOTHSEX,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,Combined,FEMALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,Combined,MALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,Combined,NA,0.5
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,1,NA,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,16,BOTHSEX,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,16,FEMALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,16,MALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,3,BOTHSEX,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,3,FEMALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,3,MALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,4,BOTHSEX,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,4,FEMALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,4,MALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,5,FEMALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,5,MALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,8,BOTHSEX,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,8,FEMALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,8,MALE,1
SLV,2013,El Salvador,Latin America & Caribbean,Lower middle income,8,NA,0
SMR,2013,San Marino,Europe & Central Asia,High income,Combined,BOTHSEX,1
SMR,2013,San Marino,Europe & Central Asia,High income,Combined,FEMALE,1
SMR,2013,San Marino,Europe & Central Asia,High income,Combined,MALE,1
SMR,2013,San Marino,Europe & Central Asia,High income,Combined,NA,0
SMR,2013,San Marino,Europe & Central Asia,High income,1,NA,0
SMR,2013,San Marino,Europe & Central Asia,High income,16,FEMALE,1
SMR,2013,San Marino,Europe & Central Asia,High income,16,MALE,1
SMR,2013,San Marino,Europe & Central Asia,High income,4,BOTHSEX,1
SMR,2013,San Marino,Europe & Central Asia,High income,4,FEMALE,1
SMR,2013,San Marino,Europe & Central Asia,High income,4,MALE,1
SMR,2013,San Marino,Europe & Central Asia,High income,8,NA,0
SOM,2013,Somalia,Sub-Saharan Africa,Low income,Combined,BOTHSEX,1
SOM,2013,Somalia,Sub-Saharan Africa,Low income,Combined,FEMALE,1
SOM,2013,Somalia,Sub-Saharan Africa,Low income,Combined,MALE,1
SOM,2013,Somalia,Sub-Saharan Africa,Low income,Combined,NA,0
SOM,2013,Somalia,Sub-Saharan Africa,Low income,1,NA,0
SOM,2013,Somalia,Sub-Saharan Africa,Low income,3,BOTHSEX,1
SOM,2013,Somalia,Sub-Saharan Africa,Low income,3,FEMALE,1
SOM,2013,Somalia,Sub-Saharan Africa,Low income,3,MALE,1
SOM,2013,Somalia,Sub-Saharan Africa,Low income,8,NA,0
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,Combined,BOTHSEX,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,Combined,FEMALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,Combined,MALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,Combined,NA,0.5
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,1,NA,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,16,BOTHSEX,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,16,FEMALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,16,MALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,3,BOTHSEX,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,3,FEMALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,3,MALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,4,BOTHSEX,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,4,FEMALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,4,MALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,5,FEMALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,5,MALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,8,BOTHSEX,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,8,FEMALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,8,MALE,1
SRB,2013,Serbia,Europe & Central Asia,Upper middle income,8,NA,0
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,Combined,BOTHSEX,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,Combined,FEMALE,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,Combined,MALE,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,Combined,NA,0.5
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,1,NA,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,3,BOTHSEX,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,3,FEMALE,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,3,MALE,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,4,BOTHSEX,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,4,FEMALE,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,4,MALE,1
SSD,2013,South Sudan,Sub-Saharan Africa,Low income,8,NA,0
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,Combined,BOTHSEX,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,Combined,FEMALE,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,Combined,MALE,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,Combined,NA,0.5
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1,NA,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,16,FEMALE,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,16,MALE,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,4,BOTHSEX,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,4,FEMALE,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,4,MALE,1
STP,2013,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,8,NA,0
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,Combined,BOTHSEX,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,Combined,FEMALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,Combined,MALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,Combined,NA,0
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,1,NA,0
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,16,BOTHSEX,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,16,FEMALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,16,MALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,3,BOTHSEX,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,3,FEMALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,3,MALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,4,BOTHSEX,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,4,FEMALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,4,MALE,1
SUR,2013,Suriname,Latin America & Caribbean,Upper middle income,8,NA,0
SVK,2013,Slovak Republic,Europe & Central Asia,High income,Combined,BOTHSEX,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,Combined,FEMALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,Combined,MALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,Combined,NA,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,1,NA,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,16,BOTHSEX,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,16,FEMALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,16,MALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,4,BOTHSEX,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,4,FEMALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,4,MALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,8,BOTHSEX,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,8,FEMALE,1
SVK,2013,Slovak Republic,Europe & Central Asia,High income,8,MALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,Combined,BOTHSEX,1
SVN,2013,Slovenia,Europe & Central Asia,High income,Combined,FEMALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,Combined,MALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,Combined,NA,1
SVN,2013,Slovenia,Europe & Central Asia,High income,1,NA,1
SVN,2013,Slovenia,Europe & Central Asia,High income,16,BOTHSEX,1
SVN,2013,Slovenia,Europe & Central Asia,High income,16,FEMALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,16,MALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,4,BOTHSEX,1
SVN,2013,Slovenia,Europe & Central Asia,High income,4,FEMALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,4,MALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,8,BOTHSEX,1
SVN,2013,Slovenia,Europe & Central Asia,High income,8,FEMALE,1
SVN,2013,Slovenia,Europe & Central Asia,High income,8,MALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,Combined,BOTHSEX,1
SWE,2013,Sweden,Europe & Central Asia,High income,Combined,FEMALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,Combined,MALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,Combined,NA,0
SWE,2013,Sweden,Europe & Central Asia,High income,1,NA,0
SWE,2013,Sweden,Europe & Central Asia,High income,16,BOTHSEX,1
SWE,2013,Sweden,Europe & Central Asia,High income,16,FEMALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,16,MALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,4,BOTHSEX,1
SWE,2013,Sweden,Europe & Central Asia,High income,4,FEMALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,4,MALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,5,FEMALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,5,MALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,8,BOTHSEX,1
SWE,2013,Sweden,Europe & Central Asia,High income,8,FEMALE,1
SWE,2013,Sweden,Europe & Central Asia,High income,8,MALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,Combined,BOTHSEX,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,Combined,FEMALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,Combined,MALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,Combined,NA,0
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,1,NA,0
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,16,BOTHSEX,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,3,BOTHSEX,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,3,FEMALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,3,MALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,4,BOTHSEX,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,4,FEMALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,4,MALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,8,BOTHSEX,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,8,FEMALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,8,MALE,1
SWZ,2013,Eswatini,Sub-Saharan Africa,Lower middle income,8,NA,0
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,Combined,BOTHSEX,1
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,Combined,FEMALE,1
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,Combined,MALE,1
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,Combined,NA,0
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,1,NA,0
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,4,BOTHSEX,1
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,4,FEMALE,1
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,4,MALE,1
SXM,2013,Sint Maarten (Dutch part),Latin America & Caribbean,High income,8,NA,0
SYC,2013,Seychelles,Sub-Saharan Africa,High income,Combined,BOTHSEX,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,Combined,FEMALE,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,Combined,MALE,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,Combined,NA,0.5
SYC,2013,Seychelles,Sub-Saharan Africa,High income,1,NA,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,16,FEMALE,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,16,MALE,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,4,BOTHSEX,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,4,FEMALE,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,4,MALE,1
SYC,2013,Seychelles,Sub-Saharan Africa,High income,8,NA,0
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,Combined,BOTHSEX,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,Combined,FEMALE,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,Combined,MALE,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,Combined,NA,0
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,1,NA,0
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,3,BOTHSEX,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,3,FEMALE,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,3,MALE,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,4,BOTHSEX,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,4,FEMALE,1
SYR,2013,Syrian Arab Republic,Middle East & North Africa,Low income,4,MALE,1
