"iso3c","date","country","region","income_level","goal","ind_quality"
"ABW",2008,"Aruba","Latin America & Caribbean","High income","Combined",0.143
"ABW",2008,"Aruba","Latin America & Caribbean","High income","Tier 1",0.143
"ABW",2008,"Aruba","Latin America & Caribbean","High income","Tier 2",0.143
"ABW",2008,"Aruba","Latin America & Caribbean","High income","1",0
"ABW",2008,"Aruba","Latin America & Caribbean","High income","10",0
"ABW",2008,"Aruba","Latin America & Caribbean","High income","16",0.25
"ABW",2008,"Aruba","Latin America & Caribbean","High income","2",0
"ABW",2008,"Aruba","Latin America & Caribbean","High income","3",0.2
"ABW",2008,"Aruba","Latin America & Caribbean","High income","4",0.4
"ABW",2008,"Aruba","Latin America & Caribbean","High income","5",0
"ABW",2008,"Aruba","Latin America & Caribbean","High income","8",0
"AFG",2008,"Afghanistan","South Asia","Low income","Combined",0.214
"AFG",2008,"Afghanistan","South Asia","Low income","Tier 1",0.357
"AFG",2008,"Afghanistan","South Asia","Low income","Tier 2",0.071
"AFG",2008,"Afghanistan","South Asia","Low income","1",0
"AFG",2008,"Afghanistan","South Asia","Low income","10",0
"AFG",2008,"Afghanistan","South Asia","Low income","16",0.25
"AFG",2008,"Afghanistan","South Asia","Low income","2",0.5
"AFG",2008,"Afghanistan","South Asia","Low income","3",0.6
"AFG",2008,"Afghanistan","South Asia","Low income","4",0
"AFG",2008,"Afghanistan","South Asia","Low income","5",0.25
"AFG",2008,"Afghanistan","South Asia","Low income","8",0
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","Combined",0.357
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","Tier 1",0.571
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","Tier 2",0.143
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","1",0.667
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","10",1
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","16",0
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","2",0.5
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","3",0.6
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","4",0.4
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","5",0.25
"AGO",2008,"Angola","Sub-Saharan Africa","Lower middle income","8",0
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","Combined",0.536
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","Tier 1",0.714
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","Tier 2",0.357
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","1",0.667
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","10",1
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","16",0.5
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","2",0.5
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","3",0.6
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","4",0.6
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","5",0.5
"ALB",2008,"Albania","Europe & Central Asia","Upper middle income","8",0.25
"AND",2008,"Andorra","Europe & Central Asia","High income","Combined",0.179
"AND",2008,"Andorra","Europe & Central Asia","High income","Tier 1",0.143
"AND",2008,"Andorra","Europe & Central Asia","High income","Tier 2",0.214
"AND",2008,"Andorra","Europe & Central Asia","High income","1",0
"AND",2008,"Andorra","Europe & Central Asia","High income","10",0
"AND",2008,"Andorra","Europe & Central Asia","High income","16",0.5
"AND",2008,"Andorra","Europe & Central Asia","High income","2",0
"AND",2008,"Andorra","Europe & Central Asia","High income","3",0.2
"AND",2008,"Andorra","Europe & Central Asia","High income","4",0.2
"AND",2008,"Andorra","Europe & Central Asia","High income","5",0.25
"AND",2008,"Andorra","Europe & Central Asia","High income","8",0
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","Combined",0.143
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","Tier 1",0.214
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","Tier 2",0.071
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","1",0
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","10",0
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","16",0.25
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","2",0
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","3",0.4
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","4",0
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","5",0.25
"ARE",2008,"United Arab Emirates","Middle East & North Africa","High income","8",0
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","Combined",0.607
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","Tier 1",0.786
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","Tier 2",0.429
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","1",0.667
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","10",1
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","16",0.25
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","2",0.5
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","3",0.8
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","4",0.6
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","5",0.5
"ARG",2008,"Argentina","Latin America & Caribbean","Upper middle income","8",0.75
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","Combined",0.5
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","Tier 1",0.643
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","Tier 2",0.357
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","1",0.667
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","10",1
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","16",0.5
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","2",0.5
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","3",0.8
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","4",0
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","5",0.5
"ARM",2008,"Armenia","Europe & Central Asia","Upper middle income","8",0.5
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","Combined",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","Tier 1",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","Tier 2",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","1",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","10",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","16",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","2",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","3",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","4",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","5",0
"ASM",2008,"American Samoa","East Asia & Pacific","Upper middle income","8",0
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","Combined",0.25
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","Tier 1",0.357
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","Tier 2",0.143
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","1",0
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","10",0
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","16",0.25
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","2",0
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","3",0.6
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","4",0.4
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","5",0.25
"ATG",2008,"Antigua and Barbuda","Latin America & Caribbean","High income","8",0
"AUS",2008,"Australia","East Asia & Pacific","High income","Combined",0.5
"AUS",2008,"Australia","East Asia & Pacific","High income","Tier 1",0.643
"AUS",2008,"Australia","East Asia & Pacific","High income","Tier 2",0.357
"AUS",2008,"Australia","East Asia & Pacific","High income","1",0.333
"AUS",2008,"Australia","East Asia & Pacific","High income","10",1
"AUS",2008,"Australia","East Asia & Pacific","High income","16",0.5
"AUS",2008,"Australia","East Asia & Pacific","High income","2",0.5
"AUS",2008,"Australia","East Asia & Pacific","High income","3",0.8
"AUS",2008,"Australia","East Asia & Pacific","High income","4",0.4
"AUS",2008,"Australia","East Asia & Pacific","High income","5",0.25
"AUS",2008,"Australia","East Asia & Pacific","High income","8",0.5
"AUT",2008,"Austria","Europe & Central Asia","High income","Combined",0.464
"AUT",2008,"Austria","Europe & Central Asia","High income","Tier 1",0.571
"AUT",2008,"Austria","Europe & Central Asia","High income","Tier 2",0.357
"AUT",2008,"Austria","Europe & Central Asia","High income","1",0.333
"AUT",2008,"Austria","Europe & Central Asia","High income","10",1
"AUT",2008,"Austria","Europe & Central Asia","High income","16",0.5
"AUT",2008,"Austria","Europe & Central Asia","High income","2",0
"AUT",2008,"Austria","Europe & Central Asia","High income","3",0.6
"AUT",2008,"Austria","Europe & Central Asia","High income","4",0.4
"AUT",2008,"Austria","Europe & Central Asia","High income","5",0.5
"AUT",2008,"Austria","Europe & Central Asia","High income","8",0.5
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","Combined",0.464
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","Tier 1",0.643
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","Tier 2",0.286
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","1",0.333
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","10",0
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","16",0.25
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","2",0.5
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","3",0.8
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","4",0.4
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","5",0.5
"AZE",2008,"Azerbaijan","Europe & Central Asia","Upper middle income","8",0.5
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","Combined",0.214
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","Tier 1",0.429
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","Tier 2",0
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","1",0
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","10",0
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","16",0
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","2",0.5
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","3",0.6
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","4",0
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","5",0.25
"BDI",2008,"Burundi","Sub-Saharan Africa","Low income","8",0.25
"BEL",2008,"Belgium","Europe & Central Asia","High income","Combined",0.429
"BEL",2008,"Belgium","Europe & Central Asia","High income","Tier 1",0.571
"BEL",2008,"Belgium","Europe & Central Asia","High income","Tier 2",0.286
"BEL",2008,"Belgium","Europe & Central Asia","High income","1",0.333
"BEL",2008,"Belgium","Europe & Central Asia","High income","10",1
"BEL",2008,"Belgium","Europe & Central Asia","High income","16",0.5
"BEL",2008,"Belgium","Europe & Central Asia","High income","2",0.5
"BEL",2008,"Belgium","Europe & Central Asia","High income","3",0.4
"BEL",2008,"Belgium","Europe & Central Asia","High income","4",0.4
"BEL",2008,"Belgium","Europe & Central Asia","High income","5",0.5
"BEL",2008,"Belgium","Europe & Central Asia","High income","8",0.25
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","Combined",0.143
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","Tier 1",0.286
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","Tier 2",0
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","1",0
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","10",0
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","16",0
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","2",0.5
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","3",0.4
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","4",0
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","5",0.25
"BEN",2008,"Benin","Sub-Saharan Africa","Lower middle income","8",0
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","Combined",0.25
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","Tier 1",0.357
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","Tier 2",0.143
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","1",0
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","10",0
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","16",0.25
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","2",0.5
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","3",0.6
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","4",0.2
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","5",0.25
"BFA",2008,"Burkina Faso","Sub-Saharan Africa","Low income","8",0
"BGD",2008,"Bangladesh","South Asia","Lower middle income","Combined",0.107
"BGD",2008,"Bangladesh","South Asia","Lower middle income","Tier 1",0.143
"BGD",2008,"Bangladesh","South Asia","Lower middle income","Tier 2",0.071
"BGD",2008,"Bangladesh","South Asia","Lower middle income","1",0
"BGD",2008,"Bangladesh","South Asia","Lower middle income","10",0
"BGD",2008,"Bangladesh","South Asia","Lower middle income","16",0
"BGD",2008,"Bangladesh","South Asia","Lower middle income","2",0.5
"BGD",2008,"Bangladesh","South Asia","Lower middle income","3",0.2
"BGD",2008,"Bangladesh","South Asia","Lower middle income","4",0.2
"BGD",2008,"Bangladesh","South Asia","Lower middle income","5",0
"BGD",2008,"Bangladesh","South Asia","Lower middle income","8",0
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","Combined",0.536
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","Tier 1",0.714
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","Tier 2",0.357
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","1",0.667
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","10",1
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","16",0.5
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","2",0
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","3",0.8
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","4",0.4
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","5",0.5
"BGR",2008,"Bulgaria","Europe & Central Asia","Upper middle income","8",0.5
"BHR",2008,"Bahrain","Middle East & North Africa","High income","Combined",0.286
"BHR",2008,"Bahrain","Middle East & North Africa","High income","Tier 1",0.357
"BHR",2008,"Bahrain","Middle East & North Africa","High income","Tier 2",0.214
"BHR",2008,"Bahrain","Middle East & North Africa","High income","1",0
"BHR",2008,"Bahrain","Middle East & North Africa","High income","10",0
"BHR",2008,"Bahrain","Middle East & North Africa","High income","16",0.25
"BHR",2008,"Bahrain","Middle East & North Africa","High income","2",0.5
"BHR",2008,"Bahrain","Middle East & North Africa","High income","3",0.6
"BHR",2008,"Bahrain","Middle East & North Africa","High income","4",0.2
"BHR",2008,"Bahrain","Middle East & North Africa","High income","5",0.25
"BHR",2008,"Bahrain","Middle East & North Africa","High income","8",0.25
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","Combined",0.25
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","Tier 1",0.357
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","Tier 2",0.143
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","1",0
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","10",0
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","16",0.25
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","2",0
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","3",0.6
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","4",0.2
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","5",0.25
"BHS",2008,"Bahamas, The","Latin America & Caribbean","High income","8",0.25
"BIH",2008,"Bosnia and Herzegovina","Europe & Central Asia","Upper middle income","Combined",0.357
