Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2007","262","2007","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2007","167","2007","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2008","238","2008","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2008","155","2008","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2008","306","2008","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Nonstandard coverage of occupational injuries | Type of rate: Incidence rate (per 100'000 employees)","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2009","270","2009","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2009","150","2009","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2009","220","2009","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2010","200","2010","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2010","260","2010","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2010","140","2010","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2009","0","2009","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Data reference period: End of the year | Geographical coverage: Government controlled areas | Reference group coverage: Employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2009","1495","2009","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Data reference period: End of the year | Geographical coverage: Government controlled areas | Reference group coverage: Employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2010","1544","2010","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Data reference period: End of the year | Geographical coverage: Government controlled areas | Reference group coverage: Employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2010","0","2010","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Data reference period: End of the year | Geographical coverage: Government controlled areas | Reference group coverage: Employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","344","China, Hong Kong Special Administrative Region","2011","1452","2011","","","","","Source: ADM-LIR - Labour Inspectorate Records","","Data reference period: End of the year | Reference group coverage: Employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","643","Russian Federation","2011","130","2011","","","","","Source: ES - Establishments sample Survey on employees' wages by Occupation","","Data reference period: October | Geographical coverage: Total national, excluding some areas | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
